EXTRACTORA,AÑO,enero,febrero,marzo,abril,mayo,junio,julio,agosto,septiembre,octubre,noviembre,diciembre
Codazzi,Extracción 2013,0.224093303,0.219801356,0.216483863,0.224573374,0.231029965,0.240258741,0.22520732,0.226474496,0.230055675,0.238510238,0.237415198,0.229627786
Codazzi,RFF Procesada 2014,24772.81,24183.98,27079.13,23410.11,25328.68,24549.178,23790.9,29062.702,24666.75,23403.14,19369.612,16347.868
Codazzi,Producción CPO 2014,5612.401,5440.334,5958.057,5161.51,5913.02,6001.548,5940.619,6361.496,5527.514,5435.084,4602.664,3825.876
Codazzi,Extracción 2014,0.22655488,0.224956107,0.220023945,0.220482091,0.233451566,0.244470426,0.249701314,0.218888664,0.224087648,0.232237384,0.237622932,0.234029049
Codazzi,RFF Procesada 2015,17918.26,19196.7,24986.24,23053.8,23098.69,25465.49,26380.7,26899.18,26402.3,27166.13,26197.85,16507.9
Codazzi,Producción CPO 2015,4007.084,4223.069,5640.896,5264.016,5202.306,5853.175,5909.01,5980.805,6268.814,6659.718,6424.151,4095.475
Codazzi,Extracción 2015,0.223631312,0.219989321,0.225760098,0.228336153,0.225220824,0.229847335,0.223989887,0.222341536,0.23743439,0.245147837,0.245216726,0.248091823
Codazzi,RFF Procesada 2016,15864.102,12515,12863.87,16826.073,16951.542,20872.875,17419.058,25812,21387.7,23551.69,22246.15,21280
Codazzi,Producción CPO 2016,3837.516,2904.267,2843,3604.949,3889.278,4970.227,4099.09,5893.896,4951.48,5419.222,5272.412,5016.818
Codazzi,Extracción 2016,0.241899352,0.232062885,0.221006587,0.214247793,0.229435057,0.238118946,0.23532214,0.228339377,0.231510635,0.230099071,0.237003347,0.235752726
Codazzi,RFF Procesada 2017,21761,24902.7,26386.3,23766.3,24731.997,17911.86,27485.499,23572.514,25081.99,20636.5,17905.24,18606.472
Codazzi,Producción CPO 2017,5048.677,5505.318,5688.603,5299.578,5593.633,4001.912,6445.596,5457.392,5731.555,4832.921,4125.481,4288.586
Codazzi,Extracción 2017,0.232005744,0.221073137,0.215589264,0.222987087,0.226169888,0.22342247,0.234508968,0.23151506,0.22851277,0.234192862,0.23040635,0.23048894
Codazzi,RFF Procesada 2018,19898.28,23331.57,27255.57,25001.885,24048.963,23206.222,26689.91,26639.6,24995.6,26439.63,24586.8,7831.6
Codazzi,Producción CPO 2018,4324.168,5129.574,5525.867,5232.48,5422.484,5583.712,6410.446,6069.877,5505.433,5856.48,5475.042,1763.178
Codazzi,Extracción 2018,0.217313657,0.219855501,0.202742669,0.20928342,0.225476832,0.240612712,0.240182376,0.227851657,0.220256085,0.221503856,0.222682171,0.225136371
Codazzi,RFF Procesada 2019,21663.36,23447.69,25993.19,18626.21,18686.713,18747.997,21666.42,20801.35,24250.8,21816.96,19225.92,21265.78
Codazzi,Producción CPO 2019,4540.436,5030.092,5684.68,3980.463,4063.569,4380.874,4995.499,4555.944,5150.632,4852.015,4176.022,4663.455
Codazzi,Extracción 2019,0.209590571,0.214523989,0.218698821,0.213702251,0.217457666,0.233671576,0.230564117,0.219021554,0.212390189,0.222396475,0.217207915,0.219293861
Codazzi,RFF Procesada 2020,20919.42,24303.25,25795.94,22651.7,15916.66,11265.52,13366.31,11800.25,11299.75,10762.82,9977.816,12201.75
Codazzi,Producción CPO 2020,4420.852,5166.58,5320.141,4596.923,3223.004,2501.73,3052.547,2678.824,2501.568,2383.584,2174.461,2582.588
Codazzi,Extracción 2020,0.211327656,0.212588028,0.20623947,0.202939426,0.202492483,0.222069643,0.228376194,0.227014173,0.221382597,0.221464635,0.217929555,0.21165718
Codazzi,RFF Procesada 2021,17297.75,18273.75,23053.25,25195.5,23611.5,20922.1,20088.75,17376.75,16252,14080,14707,15850.75
Codazzi,Producción CPO 2021,3660.51,3696.169,4635.123,5051.679,5006.483,4575.113,4614.398,3842.135,3702.306,3240.615,3301.696,3297.728
Codazzi,Extracción 2021,0.211617696,0.202266585,0.2011,0.2005,0.212,0.2187,0.229700604,0.221107802,0.227806178,0.230157315,0.224498266,0.208048704
Codazzi,RFF Procesada 2022,21219,21171.51,25011.75,22137.5,20360.6,17426.43,17300.25,21587.5,22594,25388.5,22052.259,23664.15
Codazzi,Producción CPO 2022,4430.632,4288.088,4868.963,4406.501,4564.384,4045.254,4104.262,4978.8,5240.985,5877.772,5086.005,5355.108
Codazzi,Extracción 2022,0.208804939,0.20254049,0.194667026,0.199051429,0.224177284,0.23213326,0.23723715,0.230633468,0.231963574,0.231513165,0.230634195,0.226296233
Codazzi,RFF Procesada 2023,24461,22319,24004.75,19018.73,18293.28,20344.5,15848.25,21023.75,21823.505,20972.175,19043.95,19915.5
Codazzi,Producción CPO 2023,5233.93,4771.39,4967.43,4120.38,4130.29,4689.93,3593.492,4649.226,4847.843,4574.05,4142.996,4248.336
Codazzi,Extracción 2023,0.213970402,0.213781531,0.206935294,0.216648535,0.225781817,0.230525695,0.226743773,0.221141614,0.222138607,0.218100888,0.217549195,0.213318069
Codazzi,RFF Procesada 2024,22992.75,23207.25,20066.75,21895.5,20094.25,19618.5,15834.5,17006,14000.25,17001,17900,18343
Codazzi,Producción CPO 2024,4745.077,4576.507,4137.071,4553.915,4295.923,4441.075,3551.899,3602.028,3104.552,3677,3902,3712
Codazzi,Extracción 2024,0.206372748,0.197201607,0.206165473,0.207984061,0.213788671,0.226371792,0.224313935,0.211809244,0.221749754,0.216281395,0.217988827,0.202366025
Codazzi,RFF Procesada 2025,23942,20911,23306,22844,19765,16856.57,20885.8,22286,21258.25,17000,18870.5,0
Codazzi,Producción CPO 2025,4796,4277.697,4811.63,4777,4282,3870.886,4752.241,4913.524,4676.276,3672,4194.884,0
Codazzi,Extracción 2025,0.200317434,0.204566831,0.206454561,0.209113991,0.216645586,0.229636634,0.227534545,0.2208,0.2201,0.216,0.222298508,#DIV/0!
Codazzi,Extracción 2026,0.210191446,0.203947553,0.202216948,0.206046006,0.218936943,0.226932687,0.229498865,0.221173032,0.225914528,0.225309001,0.222567483,0.216323995
Codazzi,Extracción  Promedio 4 años,0.210191446,0.203947553,0.202216948,0.206046006,0.218936943,0.226932687,0.229498865,0.221173032,0.225914528,0.225309001,0.222567483,0.216323995
Codazzi,Extración Proyección 2024,0.21,0.208,0.205,0.21,0.22,0.226,0.226,0.222,0.222,0.215,0.21,0.21
MLB,RFF Procesada 2015,7651813.82,7789578.02,8782940,10525839.19,10626172,13137231,16062150,15471235,12482700,11629663,10326691,8269928
MLB,Producción CPO 2015,1689332,1604788,1821038,2266564,2397391,3035452,3647805,3326390,2646456,2559788,2191365,1742427
MLB,Extracción 2015,0.220775366,0.206017322,0.20733809,0.21533333,0.225611914,0.231057214,0.227105649,0.215004814,0.212009902,0.220108528,0.212203987,0.210694337
MLB,RFF Procesada 2016,9876090,9936149,7876050,6610167,10368810,10374000,13265200,12230400,11039600,9496375,8834527,9375600
MLB,Producción CPO 2016,2076447,2018116,1568781,1374635,2142990,2285493,2959467,2617331,2238735,2060976,1856697,1970091
MLB,Extracción 2016,0.210249907,0.203108468,0.199183728,0.207957681,0.206676562,0.220309717,0.223100066,0.214002077,0.202791315,0.217027655,0.210163713,0.210129592
MLB,RFF Procesada 2017,12963600,13348400,15159640,12996500,12440540,13629127,12358100,14170953,14933373,14771566,13402010,12057327
MLB,Producción CPO 2017,2724091,2735810,2984763,2690563,2782996,3078913,2640632,3117608,3142735,3238889,3016149,2633983
MLB,Extracción 2017,0.210133836,0.204954152,0.196888778,0.207022121,0.223703794,0.225906839,0.213676212,0.219999883,0.210450445,0.219265107,0.225051988,0.218454969
MLB,RFF Procesada 2018,13054.775,13593486,14395986,13953544,14338500,13979250,16988100,17549100,16773900,16891200,16641300,15810000
MLB,Producción CPO 2018,2699.719,2758931,2888171,2996822,3338841,3304468,3843208,3799682,3520268,3523634,3477862,3361320
MLB,Extracción 2018,0.206799351,0.202959785,0.200623354,0.214771387,0.232858458,0.236383783,0.226229419,0.2165172,0.209865803,0.208607677,0.208989802,0.212607211
MLB,RFF Procesada 2019,15687.6,12673.5,11742.796,11571.321,15429.773,15575.4,15968.1,17125.8,15657,14858.446,13919.661,13162.95
MLB,Producción CPO 2019,3025.457,2484.763,2499.518,2443.255,3373.554,3522.182,3503.603,3719.835,3288.302,3139.288,2952.632,2780.277
MLB,Extracción 2019,0.192856587,0.196059731,0.212855439,0.211147457,0.21863925,0.226137499,0.219412641,0.217206495,0.210021205,0.211279699,0.212119534,0.211219901
MLB,RFF Procesada 2020,14493.807,14391.769,14518.609,14575.803,13908.096,13661.018,13296.02,12302.874,10610.35,10049.944,8681.152,9531.99
MLB,Producción CPO 2020,2928.226,2685.073,2786.381,2872.087,2991.904,3030.495,2954.137,2703.592,2219.449,2126.949,1823.714,1949.995
MLB,Extracción 2020,0.20203291,0.186570046,0.191917903,0.197044856,0.215119597,0.221835225,0.222182051,0.219752881,0.209177737,0.211637896,0.210077418,0.204573756
MLB,RFF Procesada 2021,13614.36,15448.2,17348.3,16765.461,16816.05,11314.06,14959.361,14395.1,13638.01,15069.26,12868.34,13334.508
MLB,Producción CPO 2021,2701.345,2987.837,3268.972,3383.175,3542.622,2425.297,3236.582,3047.374,2917.277,3231.865,2741.015,2793.365
MLB,Extracción 2021,0.198418802,0.193410041,0.188431835,0.201794332,0.210669093,0.214361334,0.216358306,0.21169523,0.213907821,0.214467399,0.213004552,0.209483919
MLB,RFF Procesada 2022,16393.52,15879.43,17223.99,13988.18,11412.4,11689.18,13933.6,15774.39,15186.98,15728.5,15238.8,15393.03
MLB,Producción CPO 2022,3333.464,3139.865,3346.97,2899.309,2475.589,2571.791,2993.171,3325.232,3162.727,3277.91,3115.735,3031.695
MLB,Extracción 2022,0.203340344,0.197731594,0.194320248,0.207268494,0.216920981,0.220014663,0.214816774,0.210799403,0.208252529,0.20840576,0.204460653,0.196952452
MLB,RFF Procesada 2023,16204.57,14835.55,14966.35,11071.46,9011.23,8239.17,11092.2,11325.79,10440.175,12645.115,12212.92,11605.69
MLB,Producción CPO 2023,3306.179,2987.27,2964.815,2291.194,1870.072,1635.536,2216.692,2190.412,1983.268,2329.043,2260.386,2203.974
MLB,Extracción 2023,0.204027568,0.201358898,0.198098735,0.206945967,0.20752683,0.198507374,0.199842412,0.193400372,0.189965015,0.184185197,0.185081537,0.189904607
MLB,RFF Procesada 2024,15027.23,13651.03,9228.1,8107.41,6744.62,7574.83,7392.33,9224.28,5667.42,6721,7400,9119
MLB,Producción CPO 2024,2878.799,2412.509,1615.883,1397.484,1232.869,1458.859,1466.855,1743.417,1043.724,1237,1369,1619
MLB,Extracción 2024,0.191572166,0.176727251,0.175104626,0.172371201,0.182792952,0.192592969,0.198429318,0.189003044,0.184162106,0.184049993,0.185,0.177541397
MLB,RFF Procesada 2025,11997,10793,12894.88,10543,9879,6822.47,7206.91,7738.57,7317.06,8300,4692,0
MLB,Producción CPO 2025,2121,1908,2394,1993,1960,1385.587,1471.187,1548.524,1445.864589,1643.4,872.131,0
MLB,Extracción 2025,0.176794199,0.176781247,0.185655082,0.189035379,0.198400648,0.203091696,0.204,0.2001,0.198,0.195,0.19,0.185
MLB,Extracción 2026,0.19933972,0.192306946,0.188988861,0.197094999,0.204477464,0.206369085,0.207361702,0.201224512,0.199071868,0.204674063,0.20315604,0.200228684
MLB,Extracción  Promedio 4 años,0.19933972,0.192306946,0.188988861,0.197094999,0.204477464,0.206369085,0.207361702,0.201224512,0.199071868,0.204674063,0.20315604,0.200228684
MLB,Extración Proyección 2022,0.195,0.19,0.189,0.195,0.205,0.21,0.21,0.205,0.2,0.195,0.195,0.195
SINÚ,RFF Procesada 2023,0,0,0,0,0,4661.9,5087.4,5673,5670.6,5603.8,5235.6,5043.4
SINÚ,Producción CPO 2023,0,0,0,0,0,1071.44,1160.476,1297.517,1313.02,1279.006,1153.591,1104.512
SINÚ,Extracción 2023,,,,,,0.22982904,0.228107874,0.228717962,0.23154869,0.228239052,0.220335969,0.219001467
SINÚ,RFF Procesada 2024,0,4624.2,5670.6,6942.6,6048,5455.5,5535.8,5856.9,3972.6,4940,4700,4687
SINÚ,Producción CPO 2024,0,919.073,1189.513,1467,1350.562,1263.349,1332.623,1302.996,897.631,1049,1011,989
SINÚ,Extracción 2024,0,0.198752865,0.209768455,0.211304122,0.223307209,0.231573458,0.240728169,0.222471956,0.225955545,0.212348178,0.215106383,0.211009174
SINÚ,RFF Procesada 2025,6035,7270,8455,7257,7471,6237.4,6035.2,6085.8,6505.8,6630,6520.5,0
SINÚ,Producción CPO 2025,1265,1462,1758,1581,1724,1465.531,1390.212,1331.045,1455.422804,1458.6,1436.495,0
SINÚ,Extracción 2025,0.209610605,0.201100413,0.207924305,0.217858619,0.230758935,0.234958637,0.23035061,0.2187,0.224,0.22,0.220304425,#DIV/0!
SINÚ,Extracción 2026,0.205,0.205,0.21,0.215,0.223,0.228,0.23,0.225,0.225,0.22,0.217,0.215
SINÚ,Extración Proyección 2024,,,,,,,,,,,,
